called,args,parent,file
cin_starts_with,2,cin_iscase,/home/runner/work/vim/vim/src/cindent.c
cin_ispreproc,1,cin_isfuncdecl,/home/runner/work/vim/vim/src/cindent.c
cin_ispreproc,1,cin_islabel,/home/runner/work/vim/vim/src/cindent.c
cin_ispreproc,1,cin_ispreproc_cont,/home/runner/work/vim/vim/src/cindent.c
remove_cb_node,2,invoke_one_time_callback,/home/runner/work/vim/vim/src/channel.c
remove_json_node,2,channel_get_json,/home/runner/work/vim/vim/src/channel.c
skiptowhite,1,cin_first_id_amount,/home/runner/work/vim/vim/src/cindent.c
cin_is_compound_init,1,cin_isinit,/home/runner/work/vim/vim/src/cindent.c
cin_skip_comment_and_string,1,cin_is_compound_init,/home/runner/work/vim/vim/src/cindent.c
cin_isdefault,1,cin_islabel,/home/runner/work/vim/vim/src/cindent.c
cin_isdefault,1,cin_iscase,/home/runner/work/vim/vim/src/cindent.c
cin_islabel_skip,1,cin_islabel,/home/runner/work/vim/vim/src/cindent.c
fix_help_buffer,0,open_buffer,/home/runner/work/vim/vim/src/buffer.c
channel_push_json,3,may_invoke_callback,/home/runner/work/vim/vim/src/channel.c
json_encode,2,may_invoke_callback,/home/runner/work/vim/vim/src/channel.c
buf_init_chartab,2,open_buffer,/home/runner/work/vim/vim/src/buffer.c
write_to_term,3,may_invoke_callback,/home/runner/work/vim/vim/src/channel.c
append_to_buffer,4,may_invoke_callback,/home/runner/work/vim/vim/src/channel.c
invoke_callback,3,may_invoke_callback,/home/runner/work/vim/vim/src/channel.c
invoke_callback,3,invoke_one_time_callback,/home/runner/work/vim/vim/src/channel.c
find_start_comment,1,ind_find_start_CORS,/home/runner/work/vim/vim/src/cindent.c
find_start_comment,1,ind_find_start_comment,/home/runner/work/vim/vim/src/cindent.c
is_pos_in_string,2,find_start_rawstring,/home/runner/work/vim/vim/src/cindent.c
is_pos_in_string,2,find_start_comment,/home/runner/work/vim/vim/src/cindent.c
vim_isdigit,1,skip_string,/home/runner/work/vim/vim/src/cindent.c
u_save,2,append_to_buffer,/home/runner/work/vim/vim/src/channel.c
ml_delete,1,read_buffer,/home/runner/work/vim/vim/src/buffer.c
window_layout_lock,0,trigger_undo_ftplugin,/home/runner/work/vim/vim/src/buffer.c
do_cmdline_cmd,1,trigger_undo_ftplugin,/home/runner/work/vim/vim/src/buffer.c
do_cmdline_cmd,1,channel_exe_cmd,/home/runner/work/vim/vim/src/channel.c
window_layout_unlock,0,trigger_undo_ftplugin,/home/runner/work/vim/vim/src/buffer.c
scroll_cursor_bot,2,append_to_buffer,/home/runner/work/vim/vim/src/channel.c
redraw_buf_and_status_later,2,append_to_buffer,/home/runner/work/vim/vim/src/channel.c
checkforcmd,3,channel_exe_cmd,/home/runner/work/vim/vim/src/channel.c
ex_normal,1,channel_exe_cmd,/home/runner/work/vim/vim/src/channel.c
redraw_cmd,1,channel_exe_cmd,/home/runner/work/vim/vim/src/channel.c
showruler,1,channel_exe_cmd,/home/runner/work/vim/vim/src/channel.c
setcursor,0,channel_exe_cmd,/home/runner/work/vim/vim/src/channel.c
out_flush_cursor,2,channel_exe_cmd,/home/runner/work/vim/vim/src/channel.c
eval_expr,2,channel_exe_cmd,/home/runner/work/vim/vim/src/channel.c
func_call,5,channel_exe_cmd,/home/runner/work/vim/vim/src/channel.c
alloc_tv,0,channel_push_json,/home/runner/work/vim/vim/src/channel.c
alloc_tv,0,channel_parse_json,/home/runner/work/vim/vim/src/channel.c
channel_has_block_id,2,channel_get_json,/home/runner/work/vim/vim/src/channel.c
make_connection,0,f_serverlist,/home/runner/work/vim/vim/src/clientserver.c
make_connection,0,check_connection,/home/runner/work/vim/vim/src/clientserver.c
gui_mch_get_display,0,f_serverlist,/home/runner/work/vim/vim/src/clientserver.c
gui_mch_get_display,0,f_remote_startserver,/home/runner/work/vim/vim/src/clientserver.c
gui_mch_get_display,0,f_remote_read,/home/runner/work/vim/vim/src/clientserver.c
gui_mch_get_display,0,remote_common,/home/runner/work/vim/vim/src/clientserver.c
gui_mch_get_display,0,check_connection,/home/runner/work/vim/vim/src/clientserver.c
gui_mch_get_display,0,make_connection,/home/runner/work/vim/vim/src/clientserver.c
serverGetVimNames,1,f_serverlist,/home/runner/work/vim/vim/src/clientserver.c
tv_get_string_chk,1,f_server2client,/home/runner/work/vim/vim/src/clientserver.c
tv_get_string_chk,1,f_remote_startserver,/home/runner/work/vim/vim/src/clientserver.c
tv_get_string_chk,1,f_remote_read,/home/runner/work/vim/vim/src/clientserver.c
tv_get_string_chk,1,remote_common,/home/runner/work/vim/vim/src/clientserver.c
tv_get_string_buf_chk,2,f_server2client,/home/runner/work/vim/vim/src/clientserver.c
check_connection,0,f_server2client,/home/runner/work/vim/vim/src/clientserver.c
check_connection,0,f_remote_startserver,/home/runner/work/vim/vim/src/clientserver.c
check_connection,0,f_remote_read,/home/runner/work/vim/vim/src/clientserver.c
check_connection,0,remote_common,/home/runner/work/vim/vim/src/clientserver.c
serverSendReply,2,f_server2client,/home/runner/work/vim/vim/src/clientserver.c
check_for_nonempty_string_arg,2,f_remote_startserver,/home/runner/work/vim/vim/src/clientserver.c
serverRegisterName,2,f_remote_startserver,/home/runner/work/vim/vim/src/clientserver.c
check_for_opt_string_arg,2,f_remote_send,/home/runner/work/vim/vim/src/clientserver.c
remote_common,3,f_remote_send,/home/runner/work/vim/vim/src/clientserver.c
serverReadReply,5,f_remote_read,/home/runner/work/vim/vim/src/clientserver.c
serverStrToWin,1,f_remote_read,/home/runner/work/vim/vim/src/clientserver.c
serverSendToVim,9,remote_common,/home/runner/work/vim/vim/src/clientserver.c
setup_term_clip,0,make_connection,/home/runner/work/vim/vim/src/clientserver.c
channel_process_lsp_http_hdr,1,channel_parse_json,/home/runner/work/vim/vim/src/channel.c
json_decode,3,channel_parse_json,/home/runner/work/vim/vim/src/channel.c
channel_write_new_lines,1,channel_write_input,/home/runner/work/vim/vim/src/channel.c
channel_write_in,1,channel_write_input,/home/runner/work/vim/vim/src/channel.c
in_vim9script,0,f_remote_peek,/home/runner/work/vim/vim/src/clientserver.c
in_vim9script,0,f_remote_foreground,/home/runner/work/vim/vim/src/clientserver.c
in_vim9script,0,f_remote_expr,/home/runner/work/vim/vim/src/clientserver.c
check_for_opt_number_arg,2,f_remote_expr,/home/runner/work/vim/vim/src/clientserver.c
ga_append,2,build_drop_cmd,/home/runner/work/vim/vim/src/clientserver.c
memmove,3,channel_fill,/home/runner/work/vim/vim/src/channel.c
ga_concat,2,build_drop_cmd,/home/runner/work/vim/vim/src/clientserver.c
strlen,1,channel_process_lsp_http_hdr,/home/runner/work/vim/vim/src/channel.c
strlen,1,channel_fill,/home/runner/work/vim/vim/src/channel.c
strlen,1,cmdsrv_main,/home/runner/work/vim/vim/src/clientserver.c
strlen,1,sendToLocalVim,/home/runner/work/vim/vim/src/clientserver.c
vim_strsave,1,f_remote_peek,/home/runner/work/vim/vim/src/clientserver.c
vim_strsave,1,f_remote_foreground,/home/runner/work/vim/vim/src/clientserver.c
vim_strsave,1,exec_on_server,/home/runner/work/vim/vim/src/clientserver.c
vim_free,1,channel_fill,/home/runner/work/vim/vim/src/channel.c
vim_free,1,f_remote_peek,/home/runner/work/vim/vim/src/clientserver.c
vim_free,1,f_remote_foreground,/home/runner/work/vim/vim/src/clientserver.c
vim_free,1,build_drop_cmd,/home/runner/work/vim/vim/src/clientserver.c
vim_free,1,cmdsrv_main,/home/runner/work/vim/vim/src/clientserver.c
vim_free,1,prepare_server,/home/runner/work/vim/vim/src/clientserver.c
vim_free,1,sendToLocalVim,/home/runner/work/vim/vim/src/clientserver.c
vim_free,1,server_to_input_buf,/home/runner/work/vim/vim/src/clientserver.c
alloc,1,channel_fill,/home/runner/work/vim/vim/src/channel.c
alloc,1,write_buf_line,/home/runner/work/vim/vim/src/channel.c
alloc,1,build_drop_cmd,/home/runner/work/vim/vim/src/clientserver.c
alloc,1,cmdsrv_main,/home/runner/work/vim/vim/src/clientserver.c
alloc,1,sendToLocalVim,/home/runner/work/vim/vim/src/clientserver.c
memset,3,cmdsrv_main,/home/runner/work/vim/vim/src/clientserver.c
dcgettext,3,cmdsrv_main,/home/runner/work/vim/vim/src/clientserver.c
dcgettext,3,sendToLocalVim,/home/runner/work/vim/vim/src/clientserver.c
ga_init2,3,build_drop_cmd,/home/runner/work/vim/vim/src/clientserver.c
bufref_valid,1,channel_write_in,/home/runner/work/vim/vim/src/channel.c
strncasecmp,3,channel_process_lsp_http_hdr,/home/runner/work/vim/vim/src/channel.c
strncasecmp,3,cmdsrv_main,/home/runner/work/vim/vim/src/clientserver.c
strcasecmp,2,cmdsrv_main,/home/runner/work/vim/vim/src/clientserver.c
__builtin_constant_p,1,can_write_buf_line,/home/runner/work/vim/vim/src/channel.c
memcpy,3,write_buf_line,/home/runner/work/vim/vim/src/channel.c
strcmp,2,cmdsrv_main,/home/runner/work/vim/vim/src/clientserver.c
memchr,3,cmdsrv_main,/home/runner/work/vim/vim/src/clientserver.c
__fdelt_warn,1,can_write_buf_line,/home/runner/work/vim/vim/src/channel.c
__fdelt_chk,1,can_write_buf_line,/home/runner/work/vim/vim/src/channel.c
select,5,can_write_buf_line,/home/runner/work/vim/vim/src/channel.c
exit,1,cmdsrv_main,/home/runner/work/vim/vim/src/clientserver.c
strtol,3,channel_process_lsp_http_hdr,/home/runner/work/vim/vim/src/channel.c
atoi,1,cmdsrv_main,/home/runner/work/vim/vim/src/clientserver.c
ch_log,2,channel_write_in,/home/runner/work/vim/vim/src/channel.c
ch_log,2,can_write_buf_line,/home/runner/work/vim/vim/src/channel.c
ch_log,3,channel_write_new_lines,/home/runner/work/vim/vim/src/channel.c
ch_log,3,channel_write_in,/home/runner/work/vim/vim/src/channel.c
ch_log,3,eval_client_expr_to_string,/home/runner/work/vim/vim/src/clientserver.c
vim_snprintf,5,sendToLocalVim,/home/runner/work/vim/vim/src/clientserver.c
eval_to_string,3,eval_client_expr_to_string,/home/runner/work/vim/vim/src/clientserver.c
ml_get_buf,3,write_buf_line,/home/runner/work/vim/vim/src/channel.c
getuid,0,prepare_server,/home/runner/work/vim/vim/src/clientserver.c
vim_strchr,2,serverMakeName,/home/runner/work/vim/vim/src/clientserver.c
gettail,1,serverMakeName,/home/runner/work/vim/vim/src/clientserver.c
save_funccal,1,eval_client_expr_to_string,/home/runner/work/vim/vim/src/clientserver.c
restore_funccal,0,eval_client_expr_to_string,/home/runner/work/vim/vim/src/clientserver.c
check_secure,0,f_remote_peek,/home/runner/work/vim/vim/src/clientserver.c
__errno_location,0,channel_process_lsp_http_hdr,/home/runner/work/vim/vim/src/channel.c
__errno_location,0,can_write_buf_line,/home/runner/work/vim/vim/src/channel.c
set_var,3,f_remote_peek,/home/runner/work/vim/vim/src/clientserver.c
ml_get_buf_len,2,write_buf_line,/home/runner/work/vim/vim/src/channel.c
check_restricted,0,f_remote_peek,/home/runner/work/vim/vim/src/clientserver.c
check_for_string_arg,2,f_remote_peek,/home/runner/work/vim/vim/src/clientserver.c
check_for_string_arg,2,f_remote_foreground,/home/runner/work/vim/vim/src/clientserver.c
check_for_string_arg,2,f_remote_expr,/home/runner/work/vim/vim/src/clientserver.c
channel_get,3,channel_fill,/home/runner/work/vim/vim/src/channel.c
ch_close_part,2,channel_write_in,/home/runner/work/vim/vim/src/channel.c
setcursor,0,eval_client_expr_to_string,/home/runner/work/vim/vim/src/clientserver.c
out_flush_cursor,2,eval_client_expr_to_string,/home/runner/work/vim/vim/src/clientserver.c
gui_mch_get_display,0,f_remote_peek,/home/runner/work/vim/vim/src/clientserver.c
gui_mch_get_display,0,prepare_server,/home/runner/work/vim/vim/src/clientserver.c
serverGetVimNames,1,cmdsrv_main,/home/runner/work/vim/vim/src/clientserver.c
tv_get_string_chk,1,f_remote_peek,/home/runner/work/vim/vim/src/clientserver.c
check_connection,0,f_remote_peek,/home/runner/work/vim/vim/src/clientserver.c
serverRegisterName,2,prepare_server,/home/runner/work/vim/vim/src/clientserver.c
check_for_opt_string_arg,2,f_remote_peek,/home/runner/work/vim/vim/src/clientserver.c
check_for_opt_string_arg,2,f_remote_expr,/home/runner/work/vim/vim/src/clientserver.c
remote_common,3,f_remote_foreground,/home/runner/work/vim/vim/src/clientserver.c
remote_common,3,f_remote_expr,/home/runner/work/vim/vim/src/clientserver.c
serverReadReply,5,cmdsrv_main,/home/runner/work/vim/vim/src/clientserver.c
serverStrToWin,1,f_remote_peek,/home/runner/work/vim/vim/src/clientserver.c
serverPeekReply,3,f_remote_peek,/home/runner/work/vim/vim/src/clientserver.c
serverSendToVim,9,cmdsrv_main,/home/runner/work/vim/vim/src/clientserver.c
setup_term_clip,0,cmdsrv_main,/home/runner/work/vim/vim/src/clientserver.c
serverMakeName,2,cmdsrv_main,/home/runner/work/vim/vim/src/clientserver.c
serverMakeName,2,exec_on_server,/home/runner/work/vim/vim/src/clientserver.c
vim_strsave_up,1,serverMakeName,/home/runner/work/vim/vim/src/clientserver.c
build_drop_cmd,4,cmdsrv_main,/home/runner/work/vim/vim/src/clientserver.c
mainerr_arg_missing,1,build_drop_cmd,/home/runner/work/vim/vim/src/clientserver.c
mainerr_arg_missing,1,cmdsrv_main,/home/runner/work/vim/vim/src/clientserver.c
mch_dirname,2,build_drop_cmd,/home/runner/work/vim/vim/src/clientserver.c
vim_strsave_escaped_ext,4,build_drop_cmd,/home/runner/work/vim/vim/src/clientserver.c
vim_strsave_escaped,2,build_drop_cmd,/home/runner/work/vim/vim/src/clientserver.c
cmdsrv_main,4,exec_on_server,/home/runner/work/vim/vim/src/clientserver.c
mch_errmsg,1,cmdsrv_main,/home/runner/work/vim/vim/src/clientserver.c
mch_msg,1,cmdsrv_main,/home/runner/work/vim/vim/src/clientserver.c
display_errors,0,cmdsrv_main,/home/runner/work/vim/vim/src/clientserver.c
time_msg,2,prepare_server,/home/runner/work/vim/vim/src/clientserver.c
server_to_input_buf,1,prepare_server,/home/runner/work/vim/vim/src/clientserver.c
server_to_input_buf,1,sendToLocalVim,/home/runner/work/vim/vim/src/clientserver.c
serverConvert,3,prepare_server,/home/runner/work/vim/vim/src/clientserver.c
convert_setup,3,serverConvert,/home/runner/work/vim/vim/src/clientserver.c
string_convert,3,serverConvert,/home/runner/work/vim/vim/src/clientserver.c
eval_client_expr_to_string,1,sendToLocalVim,/home/runner/work/vim/vim/src/clientserver.c
replace_termcodes,5,server_to_input_buf,/home/runner/work/vim/vim/src/clientserver.c
del_typebuf,2,server_to_input_buf,/home/runner/work/vim/vim/src/clientserver.c
ins_typebuf,5,server_to_input_buf,/home/runner/work/vim/vim/src/clientserver.c
can_write_buf_line,1,channel_write_new_lines,/home/runner/work/vim/vim/src/channel.c
can_write_buf_line,1,channel_write_in,/home/runner/work/vim/vim/src/channel.c
write_buf_line,3,channel_write_new_lines,/home/runner/work/vim/vim/src/channel.c
write_buf_line,3,channel_write_in,/home/runner/work/vim/vim/src/channel.c
term_send_eof,1,channel_write_in,/home/runner/work/vim/vim/src/channel.c
in_vim9script,0,channel_open_func,/home/runner/work/vim/vim/src/channel.c
in_vim9script,0,f_getcompletion,/home/runner/work/vim/vim/src/cmdexpand.c
in_vim9script,0,f_histnr,/home/runner/work/vim/vim/src/cmdhist.c
ga_append,2,copy_substring_from_pos,/home/runner/work/vim/vim/src/cmdexpand.c
ga_grow,2,expand_pattern_in_buf,/home/runner/work/vim/vim/src/cmdexpand.c
ga_grow,2,copy_substring_from_pos,/home/runner/work/vim/vim/src/cmdexpand.c
ga_grow,2,globpath,/home/runner/work/vim/vim/src/cmdexpand.c
ga_grow,2,ExpandUserList,/home/runner/work/vim/vim/src/cmdexpand.c
ga_grow,2,ExpandUserDefined,/home/runner/work/vim/vim/src/cmdexpand.c
ga_grow,2,expand_shellcmd_onedir,/home/runner/work/vim/vim/src/cmdexpand.c
ga_grow,2,ExpandGenericExt,/home/runner/work/vim/vim/src/cmdexpand.c
ga_concat_len,3,copy_substring_from_pos,/home/runner/work/vim/vim/src/cmdexpand.c
memmove,3,concat_pattern_with_buffer_match,/home/runner/work/vim/vim/src/cmdexpand.c
memmove,3,cmdline_del,/home/runner/work/vim/vim/src/cmdexpand.c
memmove,3,expand_shellcmd,/home/runner/work/vim/vim/src/cmdexpand.c
memmove,3,expand_shellcmd_onedir,/home/runner/work/vim/vim/src/cmdexpand.c
memmove,3,expand_files_and_dirs,/home/runner/work/vim/vim/src/cmdexpand.c
memmove,3,remove_key_from_history,/home/runner/work/vim/vim/src/cmdhist.c
ga_concat,2,copy_substring_from_pos,/home/runner/work/vim/vim/src/cmdexpand.c
strlen,1,channel_open_unix,/home/runner/work/vim/vim/src/channel.c
strlen,1,expand_pattern_in_buf,/home/runner/work/vim/vim/src/cmdexpand.c
strlen,1,f_getcompletiontype,/home/runner/work/vim/vim/src/cmdexpand.c
strlen,1,f_getcompletion,/home/runner/work/vim/vim/src/cmdexpand.c
strlen,1,globpath,/home/runner/work/vim/vim/src/cmdexpand.c
strlen,1,ExpandUserDefined,/home/runner/work/vim/vim/src/cmdexpand.c
strlen,1,expand_shellcmd,/home/runner/work/vim/vim/src/cmdexpand.c
strlen,1,expand_shellcmd_onedir,/home/runner/work/vim/vim/src/cmdexpand.c
strlen,1,ExpandGenericExt,/home/runner/work/vim/vim/src/cmdexpand.c
strlen,1,ExpandFromContext,/home/runner/work/vim/vim/src/cmdexpand.c
strlen,1,expand_files_and_dirs,/home/runner/work/vim/vim/src/cmdexpand.c
strlen,1,set_one_cmd_context,/home/runner/work/vim/vim/src/cmdexpand.c
strlen,1,ex_history,/home/runner/work/vim/vim/src/cmdhist.c
vim_strsave,1,channel_open,/home/runner/work/vim/vim/src/channel.c
vim_strsave,1,channel_open_unix,/home/runner/work/vim/vim/src/channel.c
vim_strsave,1,ExpandUserList,/home/runner/work/vim/vim/src/cmdexpand.c
vim_strsave,1,ExpandGenericExt,/home/runner/work/vim/vim/src/cmdexpand.c
vim_strsave,1,expand_cmdline,/home/runner/work/vim/vim/src/cmdexpand.c
rettv_list_alloc,1,f_getcompletion,/home/runner/work/vim/vim/src/cmdexpand.c
list_append_string,3,f_cmdcomplete_info,/home/runner/work/vim/vim/src/cmdexpand.c
list_append_string,3,f_getcompletion,/home/runner/work/vim/vim/src/cmdexpand.c
vim_free,1,write_buf_line,/home/runner/work/vim/vim/src/channel.c
vim_free,1,channel_free_channel,/home/runner/work/vim/vim/src/channel.c
vim_free,1,expand_pattern_in_buf,/home/runner/work/vim/vim/src/cmdexpand.c
vim_free,1,concat_pattern_with_buffer_match,/home/runner/work/vim/vim/src/cmdexpand.c
vim_free,1,f_getcompletion,/home/runner/work/vim/vim/src/cmdexpand.c
vim_free,1,globpath,/home/runner/work/vim/vim/src/cmdexpand.c
vim_free,1,ExpandUserList,/home/runner/work/vim/vim/src/cmdexpand.c
vim_free,1,ExpandUserDefined,/home/runner/work/vim/vim/src/cmdexpand.c
vim_free,1,call_user_expand_func,/home/runner/work/vim/vim/src/cmdexpand.c
vim_free,1,expand_shellcmd,/home/runner/work/vim/vim/src/cmdexpand.c
vim_free,1,expand_shellcmd_onedir,/home/runner/work/vim/vim/src/cmdexpand.c
vim_free,1,ExpandGenericExt,/home/runner/work/vim/vim/src/cmdexpand.c
vim_free,1,ExpandFromContext,/home/runner/work/vim/vim/src/cmdexpand.c
vim_free,1,expand_files_and_dirs,/home/runner/work/vim/vim/src/cmdexpand.c
vim_free,1,expand_cmdline,/home/runner/work/vim/vim/src/cmdexpand.c
alloc,1,channel_set_req_callback,/home/runner/work/vim/vim/src/channel.c
alloc,1,concat_pattern_with_buffer_match,/home/runner/work/vim/vim/src/cmdexpand.c
alloc,1,globpath,/home/runner/work/vim/vim/src/cmdexpand.c
alloc,1,expand_shellcmd,/home/runner/work/vim/vim/src/cmdexpand.c
